,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,mul_cap,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Slew Rate Value
10863,4e-07,1e-06,2e-07,8,1,51,32.0,260.0,1000.0,3.69E-09,5.28E-09,2.06E-05,64.88,3.40E+08,6.38E+06,3.43E+08,4.26E-03,48.88,3.51E+08
10874,4e-07,1e-06,2e-07,8,1,51,26.0,60.0,100.0,3.89E-09,5.70E-09,2.68E-05,57.33,6.81E+08,1.20E+07,6.88E+08,1.24E-03,48.45,6.02E+08
10875,4e-07,1e-06,2e-07,8,1,51,26.0,60.0,200.0,3.99E-09,5.55E-09,2.24E-05,50.17,5.52E+08,1.03E+07,5.58E+08,1.24E-03,49.11,5.64E+08
10876,4e-07,1e-06,2e-07,8,1,51,26.0,60.0,300.0,4.05E-09,5.50E-09,2.01E-05,46.63,4.76E+08,9.26E+06,4.79E+08,1.24E-03,49.3,5.15E+08
10884,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,100.0,3.83E-09,5.85E-09,3.03E-05,57.85,8.82E+08,1.25E+07,8.87E+08,1.83E-03,47.52,5.55E+08
10885,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,200.0,3.91E-09,5.66E-09,2.56E-05,60.59,6.00E+08,1.05E+07,6.05E+08,1.83E-03,48.68,5.29E+08
10886,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,300.0,3.98E-09,5.57E-09,2.29E-05,57.39,5.06E+08,9.29E+06,5.08E+08,1.83E-03,49.04,4.94E+08
10887,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,400.0,4.02E-09,5.53E-09,2.14E-05,55.48,4.48E+08,8.39E+06,4.54E+08,1.83E-03,49.22,4.57E+08
10888,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,500.0,4.06E-09,5.50E-09,2.01E-05,54.08,4.05E+08,7.69E+06,4.07E+08,1.83E-03,49.29,4.19E+08
10889,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,600.0,4.09E-09,5.48E-09,1.91E-05,53.21,3.71E+08,7.14E+06,3.75E+08,1.83E-03,49.34,3.92E+08
10890,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,700.0,4.12E-09,5.47E-09,1.84E-05,52.6,3.43E+08,6.65E+06,3.47E+08,1.83E-03,49.36,3.65E+08
10891,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,800.0,4.14E-09,5.46E-09,1.78E-05,52.22,3.20E+08,6.22E+06,3.21E+08,1.83E-03,49.38,3.31E+08
10892,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,900.0,4.16E-09,5.46E-09,1.72E-05,51.88,3.00E+08,5.88E+06,3.02E+08,1.83E-03,49.38,3.13E+08
10893,4e-07,1e-06,2e-07,8,1,51,26.0,100.0,1000.0,4.18E-09,5.45E-09,1.67E-05,51.67,2.82E+08,5.57E+06,2.86E+08,1.83E-03,49.37,3.05E+08
10895,4e-07,1e-06,2e-07,8,1,51,26.0,140.0,200.0,3.87E-09,5.74E-09,2.77E-05,67.26,5.80E+08,1.07E+07,5.87E+08,2.42E-03,48.21,5.14E+08
10896,4e-07,1e-06,2e-07,8,1,51,26.0,140.0,300.0,3.93E-09,5.64E-09,2.52E-05,63.96,5.12E+08,9.32E+06,5.14E+08,2.42E-03,48.75,4.78E+08
10897,4e-07,1e-06,2e-07,8,1,51,26.0,140.0,400.0,3.97E-09,5.58E-09,2.33E-05,61.34,4.47E+08,8.41E+06,4.53E+08,2.42E-03,49,4.35E+08
10898,4e-07,1e-06,2e-07,8,1,51,26.0,140.0,500.0,4.01E-09,5.54E-09,2.20E-05,60.34,4.11E+08,7.66E+06,4.13E+08,2.42E-03,49.15,4.07E+08
10899,4e-07,1e-06,2e-07,8,1,51,26.0,140.0,600.0,4.04E-09,5.52E-09,2.10E-05,59.64,3.80E+08,7.08E+06,3.83E+08,2.42E-03,49.24,3.80E+08
10900,4e-07,1e-06,2e-07,8,1,51,26.0,140.0,700.0,4.07E-09,5.50E-09,2.01E-05,59.08,3.53E+08,6.57E+06,3.57E+08,2.42E-03,49.29,3.57E+08
10901,4e-07,1e-06,2e-07,8,1,51,26.0,140.0,800.0,4.09E-09,5.49E-09,1.94E-05,58.51,3.28E+08,6.15E+06,3.30E+08,2.42E-03,49.33,3.32E+08
10902,4e-07,1e-06,2e-07,8,1,51,26.0,140.0,900.0,4.11E-09,5.48E-09,1.88E-05,58.32,3.08E+08,5.81E+06,3.10E+08,2.42E-03,49.36,3.16E+08
10903,4e-07,1e-06,2e-07,8,1,51,26.0,140.0,1000.0,4.13E-09,5.47E-09,1.83E-05,58.18,2.91E+08,5.48E+06,2.94E+08,2.42E-03,49.37,2.85E+08
10905,4e-07,1e-06,2e-07,8,1,51,26.0,180.0,200.0,3.84E-09,5.80E-09,2.94E-05,71.57,6.08E+08,1.08E+07,6.12E+08,3.00E-03,47.74,4.99E+08
10906,4e-07,1e-06,2e-07,8,1,51,26.0,180.0,300.0,3.89E-09,5.70E-09,2.68E-05,67.52,4.98E+08,9.39E+06,4.99E+08,3.00E-03,48.44,4.66E+08
10907,4e-07,1e-06,2e-07,8,1,51,26.0,180.0,400.0,3.93E-09,5.63E-09,2.49E-05,66.16,4.57E+08,8.38E+06,4.62E+08,3.01E-03,48.79,4.30E+08
10908,4e-07,1e-06,2e-07,8,1,51,26.0,180.0,500.0,3.97E-09,5.58E-09,2.34E-05,64.37,4.12E+08,7.65E+06,4.15E+08,3.01E-03,48.98,3.97E+08
10909,4e-07,1e-06,2e-07,8,1,51,26.0,180.0,600.0,4.00E-09,5.55E-09,2.24E-05,63.93,3.83E+08,7.05E+06,3.85E+08,3.01E-03,49.11,3.68E+08
10910,4e-07,1e-06,2e-07,8,1,51,26.0,180.0,700.0,4.03E-09,5.53E-09,2.15E-05,63.13,3.54E+08,6.54E+06,3.58E+08,3.01E-03,49.2,3.46E+08
10911,4e-07,1e-06,2e-07,8,1,51,26.0,180.0,800.0,4.05E-09,5.52E-09,2.08E-05,62.98,3.32E+08,6.10E+06,3.35E+08,3.01E-03,49.26,3.25E+08
10912,4e-07,1e-06,2e-07,8,1,51,26.0,180.0,900.0,4.07E-09,5.50E-09,2.01E-05,62.8,3.13E+08,5.75E+06,3.13E+08,3.01E-03,49.29,3.06E+08
10913,4e-07,1e-06,2e-07,8,1,51,26.0,180.0,1000.0,4.09E-09,5.49E-09,1.95E-05,62.47,2.94E+08,5.43E+06,2.97E+08,3.01E-03,49.32,2.92E+08
10916,4e-07,1e-06,2e-07,8,1,51,26.0,220.0,300.0,3.87E-09,5.75E-09,2.81E-05,71.03,5.03E+08,9.43E+06,5.04E+08,3.59E-03,48.13,4.53E+08
10917,4e-07,1e-06,2e-07,8,1,51,26.0,220.0,400.0,3.91E-09,5.67E-09,2.62E-05,68.37,4.47E+08,8.43E+06,4.53E+08,3.59E-03,48.55,4.21E+08
10918,4e-07,1e-06,2e-07,8,1,51,26.0,220.0,500.0,3.94E-09,5.62E-09,2.47E-05,67.92,4.15E+08,7.62E+06,4.18E+08,3.59E-03,48.8,3.86E+08
10919,4e-07,1e-06,2e-07,8,1,51,26.0,220.0,600.0,3.97E-09,5.59E-09,2.36E-05,66.77,3.81E+08,7.03E+06,3.84E+08,3.59E-03,48.97,3.58E+08
10920,4e-07,1e-06,2e-07,8,1,51,26.0,220.0,700.0,4.00E-09,5.56E-09,2.26E-05,66.63,3.56E+08,6.48E+06,3.61E+08,3.59E-03,49.08,3.37E+08
10921,4e-07,1e-06,2e-07,8,1,51,26.0,220.0,800.0,4.02E-09,5.54E-09,2.19E-05,66.02,3.32E+08,6.07E+06,3.35E+08,3.59E-03,49.16,3.21E+08
10922,4e-07,1e-06,2e-07,8,1,51,26.0,220.0,900.0,4.04E-09,5.52E-09,2.12E-05,66.01,3.14E+08,5.70E+06,3.14E+08,3.59E-03,49.22,2.99E+08
10923,4e-07,1e-06,2e-07,8,1,51,26.0,220.0,1000.0,4.06E-09,5.51E-09,2.06E-05,65.67,2.95E+08,5.38E+06,2.98E+08,3.59E-03,49.26,2.86E+08
10926,4e-07,1e-06,2e-07,8,1,51,26.0,260.0,300.0,3.85E-09,5.79E-09,2.89E-05,73.68,5.08E+08,9.51E+06,5.10E+08,4.18E-03,47.81,4.43E+08
10927,4e-07,1e-06,2e-07,8,1,51,26.0,260.0,400.0,3.89E-09,5.71E-09,2.71E-05,70.96,4.48E+08,8.45E+06,4.54E+08,4.18E-03,48.31,4.13E+08
10928,4e-07,1e-06,2e-07,8,1,51,26.0,260.0,500.0,3.92E-09,5.66E-09,2.57E-05,69.4,4.08E+08,7.65E+06,4.11E+08,4.18E-03,48.61,3.78E+08
10929,4e-07,1e-06,2e-07,8,1,51,26.0,260.0,600.0,3.95E-09,5.62E-09,2.45E-05,69.43,3.82E+08,7.01E+06,3.84E+08,4.18E-03,48.81,3.51E+08
10930,4e-07,1e-06,2e-07,8,1,51,26.0,260.0,700.0,3.98E-09,5.59E-09,2.36E-05,68.64,3.54E+08,6.48E+06,3.59E+08,4.18E-03,48.95,3.31E+08
10931,4e-07,1e-06,2e-07,8,1,51,26.0,260.0,800.0,4.00E-09,5.57E-09,2.28E-05,68.73,3.33E+08,6.03E+06,3.36E+08,4.18E-03,49.05,3.16E+08
10932,4e-07,1e-06,2e-07,8,1,51,26.0,260.0,900.0,4.02E-09,5.55E-09,2.21E-05,68.28,3.13E+08,5.68E+06,3.13E+08,4.18E-03,49.13,2.98E+08
10933,4e-07,1e-06,2e-07,8,1,51,26.0,260.0,1000.0,4.04E-09,5.53E-09,2.15E-05,67.98,2.95E+08,5.35E+06,2.98E+08,4.18E-03,49.19,2.81E+08
10944,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,100.0,4.35E-09,6.09E-09,2.85E-05,64.41,5.59E+08,9.64E+06,5.66E+08,1.16E-03,48.78,4.67E+08
10945,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,200.0,4.47E-09,5.95E-09,2.38E-05,56.73,4.65E+08,8.26E+06,4.69E+08,1.16E-03,49.47,4.31E+08
10946,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,300.0,4.55E-09,5.90E-09,2.13E-05,53,4.05E+08,7.40E+06,4.06E+08,1.16E-03,49.66,3.88E+08
10947,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,400.0,4.61E-09,5.88E-09,1.97E-05,50.82,3.55E+08,6.74E+06,3.60E+08,1.16E-03,49.74,3.62E+08
10948,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,500.0,4.66E-09,5.87E-09,1.86E-05,49.44,3.23E+08,6.19E+06,3.25E+08,1.16E-03,49.76,3.33E+08
10949,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,600.0,4.69E-09,5.87E-09,1.76E-05,48.5,2.97E+08,5.77E+06,3.00E+08,1.16E-03,49.76,2.98E+08
10950,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,700.0,4.73E-09,5.87E-09,1.69E-05,47.84,2.74E+08,5.39E+06,2.77E+08,1.16E-03,49.75,2.89E+08
10951,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,800.0,4.75E-09,5.87E-09,1.63E-05,47.38,2.55E+08,5.05E+06,2.56E+08,1.16E-03,49.73,2.72E+08
10952,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,900.0,4.78E-09,5.87E-09,1.58E-05,47.05,2.39E+08,4.78E+06,2.41E+08,1.16E-03,49.7,2.59E+08
10953,4e-07,1e-06,2e-07,8,1,51,20.0,60.0,1000.0,4.80E-09,5.87E-09,1.54E-05,46.81,2.25E+08,4.53E+06,2.28E+08,1.16E-03,49.68,2.38E+08
10954,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,100.0,4.29E-09,6.23E-09,3.18E-05,68.76,7.10E+08,1.01E+07,7.14E+08,1.75E-03,47.82,4.30E+08
10955,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,200.0,4.39E-09,6.04E-09,2.70E-05,66.74,4.91E+08,8.40E+06,4.93E+08,1.75E-03,49,4.09E+08
10956,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,300.0,4.46E-09,5.96E-09,2.44E-05,63.06,4.21E+08,7.42E+06,4.25E+08,1.75E-03,49.39,3.73E+08
10957,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,400.0,4.52E-09,5.92E-09,2.26E-05,60.9,3.76E+08,6.70E+06,3.79E+08,1.75E-03,49.57,3.45E+08
10958,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,500.0,4.56E-09,5.90E-09,2.13E-05,59.53,3.41E+08,6.13E+06,3.45E+08,1.75E-03,49.66,3.19E+08
10959,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,600.0,4.60E-09,5.89E-09,2.03E-05,58.61,3.14E+08,5.69E+06,3.14E+08,1.75E-03,49.71,2.96E+08
10960,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,700.0,4.63E-09,5.88E-09,1.94E-05,57.98,2.91E+08,5.29E+06,2.94E+08,1.75E-03,49.74,2.65E+08
10961,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,800.0,4.66E-09,5.87E-09,1.87E-05,57.53,2.71E+08,4.95E+06,2.74E+08,1.75E-03,49.76,2.60E+08
10962,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,900.0,4.69E-09,5.87E-09,1.82E-05,57.21,2.54E+08,4.68E+06,2.55E+08,1.75E-03,49.76,2.46E+08
10963,4e-07,1e-06,2e-07,8,1,51,20.0,100.0,1000.0,4.71E-09,5.87E-09,1.76E-05,56.99,2.40E+08,4.43E+06,2.42E+08,1.75E-03,49.76,2.35E+08
10965,4e-07,1e-06,2e-07,8,1,51,20.0,140.0,200.0,4.33E-09,6.13E-09,2.95E-05,71.8,4.72E+08,8.54E+06,4.77E+08,2.33E-03,48.53,3.94E+08
10966,4e-07,1e-06,2e-07,8,1,51,20.0,140.0,300.0,4.40E-09,6.03E-09,2.67E-05,68.7,4.21E+08,7.44E+06,4.25E+08,2.34E-03,49.09,3.65E+08
10967,4e-07,1e-06,2e-07,8,1,51,20.0,140.0,400.0,4.45E-09,5.97E-09,2.48E-05,65.93,3.73E+08,6.70E+06,3.76E+08,2.34E-03,49.36,3.32E+08
10968,4e-07,1e-06,2e-07,8,1,51,20.0,140.0,500.0,4.50E-09,5.94E-09,2.34E-05,65.05,3.43E+08,6.10E+06,3.47E+08,2.34E-03,49.51,3.11E+08
10969,4e-07,1e-06,2e-07,8,1,51,20.0,140.0,600.0,4.54E-09,5.92E-09,2.23E-05,64.42,3.17E+08,5.64E+06,3.18E+08,2.34E-03,49.61,2.85E+08
10970,4e-07,1e-06,2e-07,8,1,51,20.0,140.0,700.0,4.57E-09,5.90E-09,2.13E-05,63.88,2.96E+08,5.23E+06,2.99E+08,2.34E-03,49.66,2.71E+08
10971,4e-07,1e-06,2e-07,8,1,51,20.0,140.0,800.0,4.60E-09,5.89E-09,2.05E-05,63.25,2.75E+08,4.90E+06,2.79E+08,2.34E-03,49.7,2.44E+08
10972,4e-07,1e-06,2e-07,8,1,51,20.0,140.0,900.0,4.63E-09,5.88E-09,1.99E-05,63.08,2.59E+08,4.62E+06,2.61E+08,2.34E-03,49.73,2.40E+08
10973,4e-07,1e-06,2e-07,8,1,51,20.0,140.0,1000.0,4.65E-09,5.88E-09,1.94E-05,62.95,2.45E+08,4.36E+06,2.46E+08,2.34E-03,49.75,2.27E+08
10975,4e-07,1e-06,2e-07,8,1,51,20.0,180.0,200.0,4.30E-09,6.20E-09,3.12E-05,76.19,4.86E+08,8.67E+06,4.89E+08,2.92E-03,48.05,3.83E+08
10976,4e-07,1e-06,2e-07,8,1,51,20.0,180.0,300.0,4.36E-09,6.09E-09,2.85E-05,71.38,4.10E+08,7.50E+06,4.13E+08,2.92E-03,48.77,3.54E+08
10977,4e-07,1e-06,2e-07,8,1,51,20.0,180.0,400.0,4.41E-09,6.02E-09,2.64E-05,70.21,3.77E+08,6.69E+06,3.80E+08,2.92E-03,49.12,3.29E+08
10978,4e-07,1e-06,2e-07,8,1,51,20.0,180.0,500.0,4.45E-09,5.98E-09,2.50E-05,68.55,3.42E+08,6.09E+06,3.46E+08,2.92E-03,49.34,3.04E+08
10979,4e-07,1e-06,2e-07,8,1,51,20.0,180.0,600.0,4.49E-09,5.95E-09,2.38E-05,68.15,3.18E+08,5.61E+06,3.18E+08,2.92E-03,49.46,2.84E+08
10980,4e-07,1e-06,2e-07,8,1,51,20.0,180.0,700.0,4.52E-09,5.93E-09,2.29E-05,67.39,2.95E+08,5.20E+06,2.98E+08,2.92E-03,49.56,2.64E+08
10981,4e-07,1e-06,2e-07,8,1,51,20.0,180.0,800.0,4.55E-09,5.91E-09,2.20E-05,67.23,2.77E+08,4.85E+06,2.80E+08,2.92E-03,49.62,2.48E+08
10982,4e-07,1e-06,2e-07,8,1,51,20.0,180.0,900.0,4.58E-09,5.90E-09,2.13E-05,67.11,2.61E+08,4.57E+06,2.63E+08,2.92E-03,49.66,2.33E+08
10983,4e-07,1e-06,2e-07,8,1,51,20.0,180.0,1000.0,4.60E-09,5.89E-09,2.07E-05,66.79,2.46E+08,4.31E+06,2.47E+08,2.92E-03,49.7,2.21E+08
10986,4e-07,1e-06,2e-07,8,1,51,20.0,220.0,300.0,4.33E-09,6.15E-09,3.00E-05,74.51,4.11E+08,7.53E+06,4.13E+08,3.51E-03,48.45,3.47E+08
10987,4e-07,1e-06,2e-07,8,1,51,20.0,220.0,400.0,4.38E-09,6.06E-09,2.78E-05,71.87,3.69E+08,6.73E+06,3.73E+08,3.51E-03,48.88,3.22E+08
10988,4e-07,1e-06,2e-07,8,1,51,20.0,220.0,500.0,4.42E-09,6.02E-09,2.64E-05,71.68,3.42E+08,6.07E+06,3.46E+08,3.51E-03,49.15,2.98E+08
10989,4e-07,1e-06,2e-07,8,1,51,20.0,220.0,600.0,4.46E-09,5.98E-09,2.51E-05,70.51,3.16E+08,5.60E+06,3.16E+08,3.51E-03,49.31,2.77E+08
10990,4e-07,1e-06,2e-07,8,1,51,20.0,220.0,700.0,4.49E-09,5.96E-09,2.42E-05,70.52,2.95E+08,5.16E+06,2.98E+08,3.51E-03,49.44,2.58E+08
10991,4e-07,1e-06,2e-07,8,1,51,20.0,220.0,800.0,4.52E-09,5.94E-09,2.32E-05,69.89,2.76E+08,4.83E+06,2.79E+08,3.51E-03,49.52,2.43E+08
10992,4e-07,1e-06,2e-07,8,1,51,20.0,220.0,900.0,4.54E-09,5.92E-09,2.26E-05,69.96,2.60E+08,4.53E+06,2.62E+08,3.51E-03,49.59,2.25E+08
10993,4e-07,1e-06,2e-07,8,1,51,20.0,220.0,1000.0,4.57E-09,5.91E-09,2.19E-05,69.59,2.46E+08,4.28E+06,2.47E+08,3.51E-03,49.63,2.17E+08
10996,4e-07,1e-06,2e-07,8,1,51,20.0,260.0,300.0,4.31E-09,6.20E-09,3.11E-05,77.02,4.11E+08,7.57E+06,4.14E+08,4.10E-03,48.13,3.38E+08
10997,4e-07,1e-06,2e-07,8,1,51,20.0,260.0,400.0,4.35E-09,6.11E-09,2.90E-05,74.23,3.68E+08,6.73E+06,3.72E+08,4.10E-03,48.65,3.13E+08
10998,4e-07,1e-06,2e-07,8,1,51,20.0,260.0,500.0,4.39E-09,6.05E-09,2.74E-05,72.76,3.37E+08,6.10E+06,3.41E+08,4.10E-03,48.95,2.91E+08
10999,4e-07,1e-06,2e-07,8,1,51,20.0,260.0,600.0,4.43E-09,6.01E-09,2.61E-05,72.87,3.15E+08,5.58E+06,3.15E+08,4.10E-03,49.16,2.72E+08
11000,4e-07,1e-06,2e-07,8,1,51,20.0,260.0,700.0,4.45E-09,5.99E-09,2.53E-05,72.22,2.93E+08,5.15E+06,2.96E+08,4.10E-03,49.31,2.53E+08
11001,4e-07,1e-06,2e-07,8,1,51,20.0,260.0,800.0,4.48E-09,5.96E-09,2.44E-05,72.32,2.75E+08,4.79E+06,2.79E+08,4.10E-03,49.41,2.40E+08
11002,4e-07,1e-06,2e-07,8,1,51,20.0,260.0,900.0,4.51E-09,5.95E-09,2.36E-05,71.88,2.59E+08,4.51E+06,2.60E+08,4.10E-03,49.49,2.19E+08
11003,4e-07,1e-06,2e-07,8,1,51,20.0,260.0,1000.0,4.53E-09,5.93E-09,2.29E-05,71.57,2.45E+08,4.25E+06,2.46E+08,4.10E-03,49.55,2.13E+08
11224,4e-07,1e-06,2e-07,8,1,44,32.0,60.0,100.0,3.71E-09,5.75E-09,2.67E-05,53.56,7.61E+08,1.40E+07,7.66E+08,1.32E-03,47.94,7.38E+08
11225,4e-07,1e-06,2e-07,8,1,44,32.0,60.0,200.0,3.80E-09,5.60E-09,2.24E-05,46.73,6.07E+08,1.20E+07,6.11E+08,1.32E-03,48.57,6.79E+08
11234,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,100.0,3.66E-09,5.88E-09,2.98E-05,51.98,9.90E+08,1.46E+07,9.91E+08,1.91E-03,47.03,6.80E+08
11235,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,200.0,3.73E-09,5.70E-09,2.54E-05,56.91,6.72E+08,1.22E+07,6.77E+08,1.91E-03,48.15,6.59E+08
11236,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,300.0,3.79E-09,5.62E-09,2.30E-05,54.3,5.61E+08,1.08E+07,5.68E+08,1.91E-03,48.5,6.07E+08
11237,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,400.0,3.82E-09,5.57E-09,2.13E-05,52.41,4.94E+08,9.77E+06,4.95E+08,1.91E-03,48.66,5.60E+08
11238,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,500.0,3.86E-09,5.54E-09,2.02E-05,51.14,4.45E+08,9.01E+06,4.51E+08,1.91E-03,48.73,5.04E+08
11239,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,600.0,3.88E-09,5.52E-09,1.92E-05,50.28,4.07E+08,8.33E+06,4.09E+08,1.91E-03,48.77,4.87E+08
11240,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,700.0,3.90E-09,5.51E-09,1.85E-05,49.68,3.76E+08,7.76E+06,3.79E+08,1.91E-03,48.79,4.57E+08
11241,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,800.0,3.92E-09,5.50E-09,1.79E-05,49.26,3.50E+08,7.31E+06,3.54E+08,1.91E-03,48.79,4.26E+08
11242,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,900.0,3.94E-09,5.49E-09,1.73E-05,48.96,3.28E+08,6.89E+06,3.30E+08,1.91E-03,48.79,3.91E+08
11243,4e-07,1e-06,2e-07,8,1,44,32.0,100.0,1000.0,3.95E-09,5.48E-09,1.69E-05,48.75,3.08E+08,6.50E+06,3.10E+08,1.91E-03,48.78,3.69E+08
11245,4e-07,1e-06,2e-07,8,1,44,32.0,140.0,200.0,3.69E-09,5.79E-09,2.77E-05,64.75,6.53E+08,1.24E+07,6.57E+08,2.50E-03,47.71,6.41E+08
11246,4e-07,1e-06,2e-07,8,1,44,32.0,140.0,300.0,3.74E-09,5.68E-09,2.50E-05,61.23,5.72E+08,1.09E+07,5.78E+08,2.50E-03,48.22,5.84E+08
11247,4e-07,1e-06,2e-07,8,1,44,32.0,140.0,400.0,3.78E-09,5.63E-09,2.33E-05,58.96,4.95E+08,9.78E+06,4.96E+08,2.50E-03,48.47,5.48E+08
11248,4e-07,1e-06,2e-07,8,1,44,32.0,140.0,500.0,3.81E-09,5.59E-09,2.20E-05,57.77,4.54E+08,8.97E+06,4.60E+08,2.50E-03,48.6,5.06E+08
11249,4e-07,1e-06,2e-07,8,1,44,32.0,140.0,600.0,3.84E-09,5.56E-09,2.10E-05,57.01,4.19E+08,8.25E+06,4.23E+08,2.50E-03,48.69,4.69E+08
11250,4e-07,1e-06,2e-07,8,1,44,32.0,140.0,700.0,3.86E-09,5.54E-09,2.02E-05,56.42,3.89E+08,7.68E+06,3.91E+08,2.50E-03,48.73,4.40E+08
11251,4e-07,1e-06,2e-07,8,1,44,32.0,140.0,800.0,3.88E-09,5.53E-09,1.95E-05,55.89,3.61E+08,7.23E+06,3.65E+08,2.50E-03,48.76,4.11E+08
11252,4e-07,1e-06,2e-07,8,1,44,32.0,140.0,900.0,3.90E-09,5.52E-09,1.89E-05,55.67,3.39E+08,6.79E+06,3.43E+08,2.50E-03,48.78,3.89E+08
11253,4e-07,1e-06,2e-07,8,1,44,32.0,140.0,1000.0,3.91E-09,5.51E-09,1.84E-05,55.48,3.20E+08,6.39E+06,3.21E+08,2.50E-03,48.79,3.55E+08
11255,4e-07,1e-06,2e-07,8,1,44,32.0,180.0,200.0,3.67E-09,5.86E-09,2.94E-05,68.77,6.92E+08,1.25E+07,6.99E+08,3.08E-03,47.26,6.17E+08
11256,4e-07,1e-06,2e-07,8,1,44,32.0,180.0,300.0,3.71E-09,5.75E-09,2.67E-05,65.48,5.57E+08,1.10E+07,5.64E+08,3.08E-03,47.93,5.69E+08
11257,4e-07,1e-06,2e-07,8,1,44,32.0,180.0,400.0,3.75E-09,5.68E-09,2.48E-05,63.84,5.09E+08,9.76E+06,5.11E+08,3.08E-03,48.26,5.22E+08
11258,4e-07,1e-06,2e-07,8,1,44,32.0,180.0,500.0,3.78E-09,5.63E-09,2.35E-05,62.17,4.57E+08,8.95E+06,4.62E+08,3.08E-03,48.45,4.90E+08
11259,4e-07,1e-06,2e-07,8,1,44,32.0,180.0,600.0,3.81E-09,5.60E-09,2.24E-05,61.59,4.24E+08,8.20E+06,4.29E+08,3.08E-03,48.56,4.42E+08
11260,4e-07,1e-06,2e-07,8,1,44,32.0,180.0,700.0,3.83E-09,5.58E-09,2.15E-05,60.77,3.91E+08,7.64E+06,3.93E+08,3.08E-03,48.64,4.28E+08
11261,4e-07,1e-06,2e-07,8,1,44,32.0,180.0,800.0,3.85E-09,5.56E-09,2.08E-05,60.55,3.67E+08,7.16E+06,3.71E+08,3.08E-03,48.7,3.99E+08
11262,4e-07,1e-06,2e-07,8,1,44,32.0,180.0,900.0,3.87E-09,5.54E-09,2.02E-05,60.37,3.46E+08,6.71E+06,3.50E+08,3.08E-03,48.73,3.77E+08
11263,4e-07,1e-06,2e-07,8,1,44,32.0,180.0,1000.0,3.88E-09,5.53E-09,1.97E-05,60.09,3.25E+08,6.32E+06,3.27E+08,3.08E-03,48.76,3.60E+08
11266,4e-07,1e-06,2e-07,8,1,44,32.0,220.0,300.0,3.69E-09,5.80E-09,2.80E-05,69.15,5.65E+08,1.10E+07,5.72E+08,3.67E-03,47.63,5.59E+08
11267,4e-07,1e-06,2e-07,8,1,44,32.0,220.0,400.0,3.73E-09,5.72E-09,2.60E-05,66.43,4.98E+08,9.81E+06,4.99E+08,3.67E-03,48.03,5.11E+08
11268,4e-07,1e-06,2e-07,8,1,44,32.0,220.0,500.0,3.76E-09,5.67E-09,2.47E-05,65.86,4.62E+08,8.91E+06,4.68E+08,3.67E-03,48.28,4.75E+08
11269,4e-07,1e-06,2e-07,8,1,44,32.0,220.0,600.0,3.78E-09,5.64E-09,2.36E-05,64.72,4.23E+08,8.19E+06,4.27E+08,3.67E-03,48.43,4.48E+08
11270,4e-07,1e-06,2e-07,8,1,44,32.0,220.0,700.0,3.80E-09,5.61E-09,2.27E-05,64.53,3.96E+08,7.58E+06,3.96E+08,3.67E-03,48.54,4.17E+08
11271,4e-07,1e-06,2e-07,8,1,44,32.0,220.0,800.0,3.82E-09,5.59E-09,2.19E-05,63.86,3.69E+08,7.12E+06,3.73E+08,3.67E-03,48.61,3.92E+08
